,location,floor,floors_count,rooms_count,total_meters,price,year_of_construction,living_meters,kitchen_meters,underground,price_meter
761,Воскресенск,5,5,2.0,44.1,3150000.0,1965,30.5,6.0,Воскресенск,71428.57142857142
762,Воскресенск,3,14,1.0,37.4,4499000.0,2016,36.35070730640222,10.0,Воскресенск,120294.11764705883
763,Воскресенск,5,5,2.0,43.0,3900000.0,,29.0,6.0,Воскресенск,90697.67441860466
764,Воскресенск,1,10,1.0,33.3,4600000.0,1991,17.0,8.0,Воскресенск,138138.13813813814
765,Воскресенск,2,9,2.0,54.0,6200000.0,,41.0,8.0,Воскресенск,114814.81481481482
766,Воскресенск,3,5,3.0,58.0,3750000.0,1967,41.3,5.9,Воскресенск,64655.1724137931
767,Воскресенск,6,10,2.0,72.8,7550000.0,,40.0,14.0,Котельники,103708.79120879121
768,Воскресенск,13,14,2.0,50.5,5600000.0,1986,28.4,8.0,Воскресенск,110891.08910891089
769,Воскресенск,3,5,2.0,45.0,3600000.0,,33.0,7.0,Воскресенск,80000.0
770,Воскресенск,1,5,3.0,57.4,4650000.0,,46.4,6.0,Воскресенск,81010.45296167248
771,Воскресенск,4,5,2.0,44.0,3600000.0,,33.0,6.0,Воскресенск,81818.18181818182
772,Воскресенск,8,9,2.0,43.6,4749000.0,,32.0,5.0,Воскресенск,108922.01834862385
773,Воскресенск,3,5,2.0,46.8,3630000.0,1973,30.0,6.0,Воскресенск,77564.10256410256
774,Воскресенск,9,9,2.0,50.5,4100000.0,,29.0,8.0,Воскресенск,81188.11881188118
775,Воскресенск,1,5,2.0,43.0,4500000.0,,30.0,6.0,Воскресенск,104651.16279069768
776,Воскресенск,1,5,2.0,46.0,3600000.0,,30.0,6.0,Воскресенск,78260.86956521739
777,Воскресенск,8,10,2.0,50.8,5700000.0,1993,29.5,8.6,Воскресенск,112204.72440944883
778,Воскресенск,4,5,1.0,30.0,2450000.0,1963,36.35070730640222,6.0,Воскресенск,81666.66666666667
779,Воскресенск,5,5,2.0,45.0,3800000.0,1970,29.0,6.0,Воскресенск,84444.44444444444
780,Воскресенск,10,14,2.0,51.0,7800000.0,2017,35.0,10.0,Воскресенск,152941.17647058822
781,Воскресенск,5,5,2.0,44.0,3650000.0,1973,30.0,6.0,Воскресенск,82954.54545454546
782,Воскресенск,1,12,1.0,35.1,4000000.0,1978,18.0,10.0,Воскресенск,113960.11396011396
783,Воскресенск,11,17,2.0,57.6,8100000.0,,38.0,12.0,Воскресенск,140625.0
784,Воскресенск,1,5,2.0,47.0,4000000.0,1973,36.35070730640222,7.0,Воскресенск,85106.3829787234
785,Воскресенск,1,12,1.0,41.0,3800000.0,,19.0,12.0,Воскресенск,92682.9268292683
786,Воскресенск,2,9,3.0,60.0,5850000.0,1975,36.35070730640222,8.0,Воскресенск,97500.0
787,Воскресенск,2,10,2.0,54.0,6100000.0,,30.0,9.0,Воскресенск,112962.96296296296
788,Воскресенск,4,4,3.0,87.1,8300000.0,,55.0,10.0,Воскресенск,95292.76693455799
789,Воскресенск,12,12,1.0,45.0,5300000.0,,24.0,12.0,Воскресенск,117777.77777777778
790,Воскресенск,2,2,2.0,44.8,2599999.0,1983,28.0,7.0,Воскресенск,58035.69196428572
791,Воскресенск,2,9,2.0,44.0,5100000.0,,27.0,6.0,Воскресенск,115909.09090909091
792,Воскресенск,3,5,3.0,57.3,4250000.0,1966,36.35070730640222,6.0,Воскресенск,74171.02966841187
793,Воскресенск,1,9,2.0,46.4,4600000.0,1973,30.0,7.0,Воскресенск,99137.93103448277
794,Воскресенск,8,9,3.0,65.7,6150000.0,1972,44.0,12.0,Воскресенск,93607.30593607305
795,Воскресенск,13,16,1.0,40.5,6500000.0,2007,20.0,12.0,Воскресенск,160493.82716049382
796,Воскресенск,3,5,1.0,31.0,2930000.0,,36.35070730640222,12.128758683969064,Воскресенск,94516.12903225806
797,Воскресенск,6,9,2.0,42.2,4400000.0,,28.2,5.0,Воскресенск,104265.40284360189
798,Воскресенск,1,5,2.0,54.4,3990000.0,,32.0,9.0,Воскресенск,73345.58823529413
799,Воскресенск,4,5,2.0,49.4,4200000.0,,30.0,7.5,Воскресенск,85020.24291497975
800,Воскресенск,5,5,2.0,55.2,4200000.0,,29.0,9.0,Воскресенск,76086.95652173912
801,Воскресенск,3,10,1.0,53.8,5400000.0,2013,21.6,9.0,Воскресенск,100371.74721189591
802,Воскресенск,4,5,2.0,45.0,3900000.0,,36.35070730640222,12.128758683969064,Воскресенск,86666.66666666667
803,Воскресенск,2,5,2.0,55.2,4000000.0,1973,30.0,9.0,Воскресенск,72463.76811594203
804,Воскресенск,10,10,2.0,52.0,4300000.0,1991,26.0,8.0,Воскресенск,82692.30769230769
805,Воскресенск,1,5,1.0,33.2,3200000.0,,19.0,9.0,Воскресенск,96385.54216867468
806,Воскресенск,7,7,2.0,55.0,5800000.0,,36.35070730640222,22.0,Воскресенск,105454.54545454546
807,Воскресенск,4,17,1.0,41.0,5650000.0,2010,25.0,8.0,Воскресенск,137804.8780487805
808,Воскресенск,3,3,3.0,69.3,4500000.0,1974,58.0,9.0,Воскресенск,64935.06493506494
809,Воскресенск,1,5,3.0,56.1,4500000.0,1964,36.35070730640222,6.0,Воскресенск,80213.9037433155
810,Воскресенск,2,5,1.0,30.8,3580000.0,1980,19.1,5.0,Воскресенск,116233.76623376623
811,Воскресенск,5,5,2.0,44.0,3099999.0,,36.35070730640222,12.128758683969064,Воскресенск,70454.52272727272
812,Воскресенск,9,10,2.0,54.2,5000000.0,,32.0,9.0,Воскресенск,92250.92250922509
813,Воскресенск,2,5,1.0,30.7,3500000.0,1965,18.8,6.0,Воскресенск,114006.51465798046
814,Жуковский,7,17,1.0,43.2,8200000.0,2017,18.0,10.0,Ильинская,189814.8148148148
815,Жуковский,2,5,1.0,32.3,5150000.0,1967,18.0,6.0,Ильинская,159442.72445820435
816,Жуковский,4,5,2.0,44.1,5200000.0,1966,27.0,6.0,Ильинская,117913.83219954648
817,Жуковский,1,3,1.0,20.4,3500000.0,1959,13.1,4.8,Кратово,171568.6274509804
818,Жуковский,11,17,1.0,45.1,7200000.0,,15.8,11.2,Ильинская,159645.23281596453
819,Жуковский,7,17,1.0,43.6,7600000.0,2007,18.4,10.6,Ильинская,174311.9266055046
820,Жуковский,2,9,2.0,42.5,7600000.0,1989,25.0,7.0,Кратово,178823.5294117647
821,Жуковский,14,14,1.0,33.0,4250000.0,,18.0,7.5,Ильинская,128787.87878787878
822,Жуковский,3,4,2.0,60.0,9500000.0,1951,35.5,8.0,Отдых,158333.33333333334
823,Жуковский,5,5,2.0,44.3,4999000.0,1960,30.6,6.0,Отдых,112844.24379232507
824,Жуковский,6,14,2.0,56.0,9000000.0,1977,30.0,11.0,Ильинская,160714.2857142857
825,Жуковский,7,12,2.0,47.7,6500000.0,1975,32.0,7.0,Ильинская,136268.34381551362
826,Жуковский,4,5,3.0,56.9,6650000.0,1962,38.8,5.8,Ильинская,116871.70474516696
827,Жуковский,2,5,,51.8,700000.0,1975,36.1,12.128758683969064,Жулебино,13513.513513513515
828,Жуковский,1,5,1.0,28.5,4150000.0,1974,17.1,5.9,Отдых,145614.0350877193
829,Долгопрудный,2,23,1.0,29.2,6566962.0,2026,36.35070730640222,12.128758683969064,Хлебниково,224895.9589041096
830,Долгопрудный,3,17,1.0,29.7,6800000.0,,15.0,3.5,Хлебниково,228956.22895622897
831,Долгопрудный,20,23,1.0,30.9,7900000.0,2022,15.5,6.3,Водники,255663.430420712
832,Долгопрудный,6,23,1.0,28.2,6465797.0,2026,36.35070730640222,12.128758683969064,Хлебниково,229283.5815602837
833,Долгопрудный,5,5,1.0,19.8,4670000.0,1968,12.0,3.0,Водники,235858.58585858584
834,Долгопрудный,21,23,1.0,29.9,5700000.0,2023,18.0,12.128758683969064,Водники,190635.45150501674
835,Долгопрудный,5,23,1.0,32.2,6994278.0,2026,36.35070730640222,12.128758683969064,Хлебниково,217213.60248447204
836,Долгопрудный,9,24,1.0,30.0,5800000.0,2023,36.35070730640222,12.128758683969064,Водники,193333.33333333334
837,Долгопрудный,2,24,1.0,25.8,6450000.0,2021,13.0,5.0,Водники,250000.0
838,Долгопрудный,3,23,1.0,30.7,6803177.0,2026,36.35070730640222,12.128758683969064,Хлебниково,221601.85667752443
839,Балашиха,10,17,1.0,25.91,4809777.0,2026,12.7,4.0,Салтыковская,185634.00231570823
840,Балашиха,13,20,1.0,28.1,4700000.0,2019,16.6,5.0,Ольгино,167259.78647686832
841,Балашиха,2,17,1.0,26.1,4750000.0,2025,14.2,4.7,Железнодорожная,181992.33716475093
842,Балашиха,9,17,1.0,23.2,5405600.0,2024,36.35070730640222,12.128758683969064,Новокосино,233000.0
843,Балашиха,25,25,1.0,40.35,6551338.0,2026,36.35070730640222,12.128758683969064,Щёлковская,162362.7757125155
844,Балашиха,2,6,1.0,30.9,5800000.0,2019,18.0,6.0,Салтыковская,187702.2653721683
845,Балашиха,14,17,1.0,38.0,5995000.0,2010,18.0,8.0,Железнодорожная,157763.15789473685
846,Балашиха,9,19,1.0,45.0,6100000.0,2017,36.35070730640222,10.0,Салтыковская,135555.55555555556
847,Балашиха,9,17,1.0,32.5,6200000.0,2020,17.0,10.5,Щёлковская,190769.23076923078
848,Балашиха,6,9,1.0,26.8,5100000.0,,15.1,6.3,Салтыковская,190298.50746268657
849,Балашиха,14,17,1.0,39.0,5300000.0,2007,19.0,9.5,Щёлковская,135897.4358974359
850,Балашиха,2,4,1.0,34.0,5150000.0,2013,18.0,9.0,Кучино,151470.58823529413
851,Балашиха,9,19,1.0,43.0,6100000.0,,18.0,9.0,Первомайская,141860.46511627908
852,Балашиха,10,15,1.0,32.2,5600000.0,,19.2,8.0,Щёлковская,173913.04347826086
853,Балашиха,2,5,1.0,30.1,5100000.0,1972,17.0,6.0,Салтыковская,169435.21594684385
854,Балашиха,6,25,1.0,36.0,6100000.0,2020,18.0,9.0,Щёлковская,169444.44444444444
855,Балашиха,4,9,1.0,33.0,5000000.0,1983,18.5,8.0,Салтыковская,151515.15151515152
856,Балашиха,3,5,1.0,31.7,4990000.0,1965,19.0,6.0,Никольское,157413.24921135648
857,Балашиха,3,20,1.0,41.0,6500000.0,2016,20.0,9.0,Новокосино,158536.58536585365
858,Балашиха,3,9,1.0,33.0,4900000.0,,17.0,7.0,Салтыковская,148484.84848484848
859,Балашиха,11,17,1.0,32.1,5700000.0,,14.0,8.0,Щёлковская,177570.0934579439
860,Балашиха,11,19,1.0,40.0,6300000.0,2013,19.0,10.1,Щёлковская,157500.0
861,Балашиха,5,25,2.0,57.56,9092972.0,2026,36.35070730640222,12.128758683969064,Щёлковская,157973.80125086865
862,Балашиха,2,9,2.0,44.0,7100000.0,1973,28.3,6.6,Кучино,161363.63636363635
863,Балашиха,9,17,2.0,50.7,6999000.0,2012,27.5,8.9,Кучино,138047.3372781065
864,Балашиха,7,9,2.0,44.0,6500000.0,1972,28.0,6.0,Железнодорожная,147727.27272727274
865,Балашиха,16,22,2.0,66.9,10800000.0,2019,42.0,10.0,Ольгино,161434.97757847531
866,Балашиха,9,25,2.0,63.6,11200000.0,2012,34.6,16.5,Новогиреево,176100.62893081762
867,Балашиха,7,17,4.0,71.3,11372350.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,159500.0
868,Балашиха,6,17,2.0,70.1,11300000.0,2014,40.0,16.7,Ольгино,161198.28815977176
869,Балашиха,3,17,2.0,32.6,6712340.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,205900.0
870,Балашиха,8,16,3.0,51.6,9226080.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,178800.0
871,Балашиха,14,17,2.0,63.0,11500000.0,2007,37.0,12.0,Щёлковская,182539.68253968254
872,Балашиха,14,19,2.0,73.3,11490000.0,2013,38.0,12.4,Салтыковская,156753.0695770805
873,Балашиха,17,17,3.0,57.2,9929920.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,173600.0
874,Балашиха,2,10,2.0,71.3,11690000.0,2011,35.0,14.0,Салтыковская,163955.11921458627
875,Балашиха,10,17,3.0,54.8,9507800.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,173500.0
876,Балашиха,16,25,2.0,69.0,11700000.0,2014,42.0,11.0,Щёлковская,169565.21739130435
877,Балашиха,5,16,2.0,41.3,7628110.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,184700.0
878,Балашиха,12,17,3.0,64.3,10609500.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,165000.0
879,Балашиха,7,15,2.0,59.8,12800000.0,2020,25.0,21.9,Реутов,214046.82274247493
880,Балашиха,4,16,2.0,38.6,7110120.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,184200.0
881,Балашиха,3,25,2.0,50.4,13500000.0,2022,36.35070730640222,11.0,Реутов,267857.14285714284
882,Балашиха,11,17,3.0,58.9,10083680.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,171200.0
883,Балашиха,19,24,2.0,84.3,14500000.0,2009,41.2,14.4,Салтыковская,172004.7449584816
884,Балашиха,16,17,3.0,53.6,9299600.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,173500.0
885,Балашиха,10,17,3.0,94.9,14450000.0,2008,36.35070730640222,19.0,Железнодорожная,152265.54267650156
886,Балашиха,2,17,2.0,35.8,5996500.0,2025,36.35070730640222,12.128758683969064,Железнодорожная,167500.0
887,Балашиха,1,14,3.0,77.2,16000000.0,1992,42.8,19.2,Железнодорожная,207253.88601036268
888,Балашиха,5,5,2.0,42.3,6000000.0,1960,28.7,6.0,Салтыковская,141843.97163120567
889,Балашиха,4,9,1.0,56.8,4854773.0,1972,44.8,5.6,Кучино,85471.35563380283
890,Балашиха,19,22,1.0,42.1,7164684.0,2024,12.4,21.0,Ольгино,170182.51781472683
891,Балашиха,12,18,1.0,42.2,7100000.0,2014,18.3,10.1,Железнодорожная,168246.4454976303
892,Балашиха,10,17,1.0,34.4,6897200.0,2024,9.0,15.2,Новокосино,200500.0
893,Балашиха,17,18,1.0,38.0,5600000.0,,19.0,7.4,Кучино,147368.42105263157
894,Балашиха,20,22,1.0,36.61,6334409.0,2025,11.7,16.3,Некрасовка,173024.00983337886
895,Балашиха,3,17,1.0,49.0,6950000.0,2012,21.5,13.3,Щёлковская,141836.73469387754
896,Балашиха,2,17,2.0,56.3,8351094.0,2022,36.35070730640222,12.128758683969064,Лухмановская,148332.04262877442
897,Балашиха,9,17,1.0,35.0,7017500.0,2024,13.9,8.6,Новокосино,200500.0
898,Балашиха,4,9,1.0,38.3,5200000.0,1986,18.0,9.6,Салтыковская,135770.23498694517
899,Балашиха,13,22,3.0,87.7,15908342.0,2025,45.6,18.9,Некрасовка,181395.00570125427
900,Балашиха,4,4,1.0,37.5,4650000.0,2014,16.0,8.5,Кучино,124000.0
901,Балашиха,16,17,1.0,33.05,5746701.0,2026,9.4,15.5,Салтыковская,173879.0015128593
902,Балашиха,2,9,1.0,33.1,4900000.0,1977,17.0,8.0,Кучино,148036.25377643504
903,Балашиха,2,2,2.0,39.8,5000000.0,,25.6,6.0,Железнодорожная,125628.1407035176
904,Балашиха,15,22,3.0,65.5,13254220.0,2024,34.9,16.8,Ольгино,202354.5038167939
905,Балашиха,5,21,1.0,38.0,5299999.0,,16.0,10.0,Ольгино,139473.65789473685
906,Балашиха,8,22,1.0,45.02,7407333.0,2024,13.9,23.0,Некрасовка,164534.2736561528
907,Балашиха,2,9,1.0,32.7,4800000.0,1983,17.0,9.0,Салтыковская,146788.99082568806
908,Балашиха,6,17,1.0,31.4,6405600.0,2024,10.1,14.0,Новокосино,204000.0
909,Балашиха,2,25,2.0,62.8,9600000.0,2013,35.0,11.0,Щёлковская,152866.24203821656
910,Балашиха,9,9,3.0,62.4,11500000.0,1980,41.0,9.0,Ольгино,184294.8717948718
911,Балашиха,5,5,3.0,55.0,7300000.0,1959,43.0,5.3,Салтыковская,132727.27272727274
912,Балашиха,3,4,3.0,102.7,11000000.0,2015,54.0,19.0,Кучино,107108.08179162609
913,Балашиха,6,17,3.0,73.7,10600000.0,2005,42.9,12.0,Кучино,143826.32293080052
914,Балашиха,2,12,4.0,73.7,8099999.0,1981,44.6,9.7,Железнодорожная,109905.0067842605
915,Дмитров,1,3,1.0,41.0,4300000.0,2021,18.0,12.0,Дмитров,104878.0487804878
916,Дмитров,9,17,2.0,60.58,6450000.0,2024,26.1,21.0,Дмитров,106470.78243644767
917,Дмитров,5,10,2.0,58.1,6500000.0,2008,34.1,9.2,Дмитров,111876.07573149742
918,Дмитров,4,5,2.0,40.9,4950000.0,1970,28.0,6.0,Дмитров,121026.89486552568
919,Дмитров,8,17,2.0,60.0,6900000.0,2024,26.0,21.0,Дмитров,115000.0
920,Дмитров,7,16,1.0,34.3,7199999.0,2020,16.0,12.128758683969064,Дмитров,209912.50728862974
921,Дмитров,6,17,1.0,43.8,6350000.0,2010,19.0,14.4,Дмитров,144977.1689497717
922,Дмитров,2,10,2.0,61.8,6650000.0,2008,45.0,10.0,Дмитров,107605.17799352751
923,Дмитров,5,5,2.0,41.4,5100000.0,1967,29.0,6.0,Дмитров,123188.40579710146
924,Дмитров,2,3,1.0,37.3,3730000.0,2023,18.1,9.3,Дмитров,100000.00000000001
925,Дмитров,15,17,1.0,31.7,4000000.0,,17.7,9.0,Дмитров,126182.96529968454
926,Дмитров,4,17,3.0,78.6,7600000.0,2022,48.4,11.3,Дмитров,96692.11195928753
